ts_iso,session_id,request_id,task_code,step,outcome,ms,http_status,js_mode
2025-12-11T16:47:10.617175800Z,unknown_session,r_e4db3a61,T1_add,success,,9,200,on
2025-12-11T16:47:12.979231100Z,unknown_session,r_318b3ab8,T2_delete,success,,1,200,on
2025-12-11T16:47:57.639040800Z,unknown_session,r_3a7f3be2,T1_add,success,,1,200,on
2025-12-11T16:48:04.049039800Z,unknown_session,r_343a74f4,T3_filter,success,,0,200,on
2025-12-11T16:48:13.699880400Z,unknown_session,r_e761efb7,T1_add,success,,0,200,on
2025-12-11T17:26:25.286239700Z,unknown_session,r_1d7262e2,T1_add,success,,9,200,on
2025-12-11T17:26:30.167678100Z,unknown_session,r_bcde25eb,T1_add,success,,2,200,on
2025-12-11T17:26:32.894205700Z,unknown_session,r_da618a26,T2_delete,success,,2,200,on
2025-12-11T17:26:33.665284800Z,unknown_session,r_8433387d,T2_delete,success,,1,200,on
2025-12-11T17:26:37.499959400Z,unknown_session,r_19ddb700,T3_filter,success,,0,200,on
2025-12-11T17:26:39.563434400Z,unknown_session,r_427aa857,T3_filter,success,,1,200,on
2025-12-11T17:39:21.425573900Z,P1,r_097672cb,T1_add,success,,13,200,on
2025-12-11T17:39:22.782372700Z,P1,r_7b43de6d,T2_delete,success,,4,200,on
2025-12-11T17:39:23.587084400Z,P1,r_4e52fac2,T2_delete,success,,1,200,on
2025-12-11T17:39:24.184442300Z,P1,r_ed4318a6,T2_delete,success,,4,200,on
2025-12-11T17:39:30.251743700Z,P1,r_6ba7173b,T3_filter,success,,0,200,on
2025-12-11T17:39:33.803801800Z,P1,r_2bc3e48d,T3_filter,success,,0,200,on
2025-12-11T18:59:49.672521200Z,P1,r_41eacff4,T1_add,success,,4,200,on
2025-12-11T19:00:12.594972800Z,P1,r_ae814bfb,T1_add,success,,2,200,on
2025-12-11T19:00:26.080584300Z,P1,r_3b172945,T3_filter,success,,0,200,on
2025-12-11T19:00:29.622616Z,P1,r_ef6f88bd,T3_filter,success,,0,200,on
2025-12-11T19:00:35.000115200Z,P1,r_c14e8f7e,T2_delete,success,,1,200,on
2025-12-11T19:00:36.033691700Z,P1,r_ac2fe1de,T2_delete,success,,1,200,on
2025-12-11T19:00:36.957037Z,P1,r_1024b63f,T2_delete,success,,2,200,on
2025-12-11T19:00:39.092734400Z,P1,r_75026412,T3_filter,success,,0,200,on
2025-12-11T19:01:34.220162200Z,P1,r_fb6245d3,T1_add,success,,1,200,on
2025-12-11T19:03:27.455414100Z,P1,r_96f7330d,T1_add,success,,6,200,on
2025-12-11T19:03:34.046369900Z,P1,r_529295e7,T3_filter,success,,0,200,on
2025-12-11T19:03:34.688798Z,P1,r_b85a0230,T2_delete,success,,2,200,on
2025-12-12T13:21:05.995145900Z,P2,77446c15-6362-4f20-b6cd-23e79a344cd4,T1_add,success,,2,200,on
2025-12-12T13:21:14.321672400Z,P2,1074ab3a-1b83-4b27-98da-33de6d293a72,T1_add,success,,1,200,on
2025-12-12T13:21:20.793550900Z,P2,ad138370-6be1-40d5-9f4d-b1df82f9f066,T1_add,success,,1,200,on
2025-12-12T13:21:40.276030Z,P2,a6153ef1-78cc-49be-8155-3647377020ed,T3_filter,success,,1,200,on
2025-12-12T13:21:43.625390600Z,P2,a7a762c0-34ed-4b06-b28b-fb72bec58964,T3_filter,success,,1,200,on
2025-12-12T13:21:46.732182700Z,P2,3dd8c0a6-30eb-4440-99e8-be7e59aa72b2,T2_delete,success,,1,200,on
2025-12-12T13:21:49.445940700Z,P2,6dee4781-1ce2-4fc3-b92a-1b780221fc1c,T2_delete,success,,0,200,on
2025-12-12T13:21:50.358680900Z,P2,fdb9b1b3-fd09-450b-92d5-6a366b76a3f2,T2_delete,success,,2,200,on
2025-12-12T13:21:50.980193100Z,P2,5b866118-2e74-490d-acb4-1d89d7b5647c,T2_delete,success,,2,200,on
